doc_id,nama_dokumen,bab,bagian,pasal,angka,ayat,isi,penjelasan
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,2,2,Perpanjangan PE IKAN dilakukan dengan ketentuan sebagai berikut: a. PE IKAN yang masih berlaku; dan b. Perpanjangan SAJI-LN dari kementerian yang menyelenggarakan urusan pemerintahan di bidang kelautan dan perikanan. **Pasal 4** Ketentuan Tambahan,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,2,1,"Elemen data dan/atau keterangan tambahan selain yang diatur dalam batang tubuh, yang dilakukan penelitian sesuai ketentuan peraturan perundang-undangan antara yang tercantum dalam Persetujuan Ekspor dengan dokumen pemberitahuan pabean ekspor, meliputi: a. Pelabuhan muat ekspor; dan b. Negara tujuan.",
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,2,2,"Data lain pada Perizinan Berusaha di bidang Ekspor berupa Persetujuan Ekspor yang dapat dilakukan perubahan sebagaimana diatur dalam Pasal 8 ayat (4), yaitu negara tujuan. **Pasal 5** Ketentuan Penutup Peraturan ini mulai berlaku pada tanggal ditetapkan. MENTERI KELAUTAN DAN PERIKANAN REPUBLIK INDONESIA [Nama Pejabat] --- **DAFTAR ISI** **VIII. Ikan Hidup**",
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,1,,"ex 0301.11.99 Ikan Air Tawar, dari jenis: - Pari Air Tawar (Fluvitrygon signifer) - Pari Air Tawar (Urogymnus polylepis) - Pari Air Tawar (Fluvitrygon oxyrhynchus) - Ikan Wader Goa (Barbodes microps) - Ikan Balashark (Balantiocheilos melanopterus) - Belida Borneo (Chitala borneensis) - Belida Lopis (Chitala lopis) - Belida Sumatera (Chitala hypselonotus) - Selusur Maninjau (Homaloptera gymnogaster) - Ikan Batak (Neolissochilus thienemanni) - Belida Jawa (Notopterus notopterus) - Ikan Pasa (Schismatorhynchus heterorhynchus)",
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,2,,ex 0301.92.00 Sidat (Anguilla spp.),
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,3,,"ex 0301.99.50 Ikan Air Laut, dari jenis: - Pari Kai (Urolophus kaianus) **IX. Ikan Segar atau Dingin**",
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,1,,ex 0302.74.00 Sidat (Anguilla spp.) **X. Ikan Beku**,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,1,,ex 0303.26.00 Sidat (Anguilla spp.) **XI. Fillet dan Daging Ikan Lainnya**,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,1,,ex 0304.39.00 Fillet segar atau dingin dari Sidat (Anguilla spp.),
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,2,,ex 0304.59.00 Daging ikan lainnya dari Sidat (Anguilla spp.),
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,3,,ex 0304.69.00 Fillet beku dari Sidat (Anguilla spp.),
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,4,,"ex 0304.99.90 Daging ikan lainnya beku dari Sidat (Anguilla spp.) **XII. Ikan Dikeringkan, Diasinkan, atau dalam Air Garam**",
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,1,,"ex 0305.31.00 Fillet ikan, dikeringkan, diasinkan atau dalam air garam dari Sidat (Anguilla spp.)",
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,2,,"ex 0305.39.91 Fillet Ikan Air Tawar dikeringkan, diasinkan atau dalam air garam dari jenis: - Pari Air Tawar (Fluvitrygon signifer) - Pari Air Tawar (Urogymnus polylepis) - Pari Air Tawar (Fluvitrygon oxyrhynchus) - Ikan Wader Goa (Barbodes microps) - Ikan Balashark (Balantiocheilos melanopterus) - Belida Borneo (Chitala borneensis) - Belida Lopis (Chitala lopis) - Belida Sumatera (Chitala hypselonotus) - Selusur Maninjau (Homaloptera gymnogaster) - Ikan Batak (Neolissochilus thienemanni) - Belida Jawa (Notopterus notopterus) - Ikan Pasa (Schismatorhynchus heterorhynchus) --- Teks di atas telah dirapikan dan disusun sesuai dengan ketentuan yang berlaku dalam peraturan perundang-undangan Indonesia. **PERATURAN TENTANG IMPOR DI INDONESIA** **DENGAN RAHMAT TUHAN YANG MAHA ESA,** **MENTERI KELAUTAN DAN PERIKANAN REPUBLIK INDONESIA,** a. bahwa untuk melaksanakan ketentuan peraturan perundang-undangan di bidang impor, perlu menetapkan peraturan mengenai pengaturan dan pengawasan terhadap barang yang diimpor; b. bahwa untuk itu, perlu menetapkan ketentuan mengenai persyaratan dan prosedur impor barang tertentu; c. bahwa berdasarkan pertimbangan sebagaimana dimaksud dalam huruf a dan b, perlu menetapkan peraturan menteri tentang ketentuan impor barang tertentu.",
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,1,,Undang-Undang Nomor 17 Tahun 2006 tentang Perdagangan;,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,2,,Undang-Undang Nomor 31 Tahun 2004 tentang Perikanan;,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,3,,Peraturan Pemerintah Nomor 85 Tahun 2015 tentang Perdagangan Luar Negeri;,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,4,,Peraturan Menteri Kelautan dan Perikanan Nomor 56/PERMEN-KP/2016 tentang Pengawasan dan Pengendalian Impor Barang Perikanan. **Menetapkan: PERATURAN MENTERI KELAUTAN DAN PERIKANAN TENTANG KETENTUAN IMPOR BARANG TERTENTU.** **Pasal 1** Ketentuan umum dalam peraturan ini meliputi:,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,1,,Definisi istilah yang digunakan dalam peraturan ini.,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,2,,Jenis barang yang dapat diimpor.,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,3,,Persyaratan dokumen yang harus dipenuhi oleh importir. **Pasal 2**,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,3,1,"Barang yang dapat diimpor terdiri dari: a. Ikan yang diasapi, termasuk fillet, selain sisa ikan yang dapat dimakan dari Sidat (Anguilla spp.); b. Ikan yang dikeringkan, selain sisa ikan yang dapat dimakan, diasinkan, maupun tidak, tetapi tidak diasapi dari Sidat (Anguilla spp.); c. Ikan, diasinkan tetapi tidak dikeringkan atau tidak diasapi dan ikan dalam air garam, selain sisa ikan yang dapat dimakan dari Sidat (Anguilla spp.).",
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,3,2,Persyaratan untuk setiap jenis barang diatur lebih lanjut dalam lampiran peraturan ini. **Pasal 3**,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,3,1,Masa berlaku izin impor barang sesuai dengan ketentuan yang berlaku.,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,3,2,Perubahan data pada dokumen izin impor dapat dilakukan sesuai dengan ketentuan yang berlaku. **Pasal 4**,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,3,1,"Importir wajib memenuhi persyaratan tambahan yang ditetapkan dalam peraturan ini, termasuk: a. Pelabuhan muat ekspor; b. Negara tujuan.",
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,3,2,"Data lain pada Perizinan Berusaha di bidang Ekspor berupa Persetujuan Ekspor dapat dilakukan perubahan sebagaimana diatur dalam Pasal 8 ayat (4). **Pasal 5** Ketentuan lebih lanjut mengenai pelaksanaan peraturan ini diatur dalam peraturan menteri yang menyelenggarakan urusan pemerintahan di bidang kelautan dan perikanan. **Pasal 6** Peraturan ini mulai berlaku pada tanggal ditetapkan. **MENTERI KELAUTAN DAN PERIKANAN REPUBLIK INDONESIA,** **[Nama Pejabat]** **NIP. [Nomor Induk Pegawai]** --- **Lampiran:** **No Pos Tarif/HS | Uraian Barang | Persyaratan | Keterangan**",
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,1,,0305.52.00 | Ikan diasapi dari Sidat (Anguilla spp.) | PE IKAN: Penerbitan | SAJI-LN dari kementerian yang menyelenggarakan urusan pemerintahan di bidang kelautan dan perikanan.,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,2,,"0305.64.00 | Ikan, diasinkan tetapi tidak dikeringkan | PE IKAN: Penerbitan | SAJI-LN dari kementerian yang menyelenggarakan urusan pemerintahan di bidang kelautan dan perikanan.",
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,3,,0308.90.10 | Bambu Laut (Isis hippuris) hidup | PE IKAN: Penerbitan | SAJI-LN dari kementerian yang menyelenggarakan urusan pemerintahan di bidang kelautan dan perikanan.,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,4,,"4407.11 | Kayu digergaji atau dibelah memanjang | Persyaratan | Keterangan. **[Daftar lengkap barang dan persyaratan lainnya sesuai dengan format yang telah ditentukan.]** **PERATURAN MENTERI PERDAGANGAN REPUBLIK INDONESIA** **NOMOR ... TAHUN ... TENTANG IMPOR KAYU OLHAN** **DENGAN RAHMAT TUHAN YANG MAHA ESA** a. bahwa untuk melaksanakan ketentuan dalam peraturan perundang-undangan di bidang perdagangan, perlu menetapkan ketentuan mengenai impor kayu olahan; b. bahwa untuk kepentingan tersebut, perlu menetapkan peraturan menteri perdagangan tentang impor kayu olahan; c. bahwa untuk itu, perlu memperhatikan ketentuan yang berlaku.",
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,1,,Undang-Undang Nomor 7 Tahun 2014 tentang Perdagangan;,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,2,,Undang-Undang Nomor 41 Tahun 1999 tentang Kehutanan;,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,3,,Peraturan Pemerintah Nomor 24 Tahun 2022 tentang Penyelenggaraan Perdagangan;,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,4,,Peraturan Menteri Perdagangan Nomor ... Tahun ... tentang Ketentuan Umum dan Tata Cara Pemberian Izin Impor. Menetapkan: PERATURAN MENTERI PERDAGANGAN TENTANG IMPOR KAYU OLHAN. **Pasal 1**,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,4,1,Ketentuan umum mengenai impor kayu olahan diatur sebagai berikut: a. Kayu olahan yang dapat diimpor adalah kayu yang telah diproses menjadi produk jadi atau setengah jadi; b. Kayu olahan yang diimpor harus memenuhi standar teknis yang ditetapkan oleh Kementerian Perdagangan; c. Setiap pengimpor wajib memiliki izin impor yang sah. **Pasal 2**,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,4,1,"Jenis kayu olahan yang dapat diimpor meliputi: a. Merbau (Intsia spp.), diketam, diampelas atau end-jointed; b. Jongkong (Dactylocladus spp.), diketam, diampelas atau end-jointed; c. Albizia (Paraserianthes falcataria), diketam, diampelas atau end-jointed; d. Karet (Hevea brasiliensis), diketam, diampelas atau end-jointed; e. Lain-lain, diketam, diampelas atau end-jointed.",
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,4,2,Ketentuan lebih lanjut mengenai jenis kayu olahan dan persyaratan teknisnya diatur dalam lampiran yang merupakan bagian tidak terpisahkan dari peraturan ini. **Pasal 3**,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,4,1,Setiap pengimpor wajib melaporkan rencana impor kepada Kementerian Perdagangan.,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,4,2,Laporan tersebut harus mencakup informasi mengenai: a. Jenis kayu yang akan diimpor; b. Jumlah dan ukuran kayu; c. Negara asal kayu; d. Tujuan penggunaan kayu. **Pasal 4**,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,4,1,Ketentuan mengenai pengawasan dan pemeriksaan terhadap kayu olahan yang diimpor diatur oleh Kementerian Perdagangan dan instansi terkait.,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,4,2,"Setiap pelanggaran terhadap ketentuan ini akan dikenakan sanksi sesuai dengan peraturan perundang-undangan yang berlaku. **Pasal 5** Peraturan ini mulai berlaku pada tanggal ditetapkan. **Pada tanggal ...** **MENTERI PERDAGANGAN REPUBLIK INDONESIA** **(Nama Pejabat)** --- **Daftar Jenis Kayu Olahan dan Persyaratannya** | No | Pos Tarif/HS | Uraian Barang | Persyaratan | Keterangan | |----|--------------|---------------|-------------|------------| | 1  | ex 4407.29.83 | Merbau (Intsia spp.), diketam, diampelas atau end-jointed | Berlaku untuk pengapalan mulai tanggal 1 Agustus 2023 |  | | 2  | ex 4407.29.89 | Lain-lain | Sampai dengan tanggal 31 Juli 2024 dibuktikan dengan nomor dan tanggal pendaftaran |  | | 3  | ex 4407.29.91 | Jongkong (Dactylocladus spp.) dan Merbau (Intsia spp.), lain-lain |  |  | | 4  | ex 4407.29.92 | Jongkong (Dactylocladus spp.) dan Merbau (Intsia spp.), lain-lain | Pemberitahuan Ekspor Barang dari kantor pabean |  | | 5  | ex 4407.29.94 | Albizia (Paraserianthes falcataria), diketam, diampelas atau end-jointed |  |  | | 6  | ex 4407.29.95 | Albizia (Paraserianthes falcataria), lain-lain yaitu produk kayu olahan |  |  | | 7  | ex 4407.29.96 | Karet (Hevea brasiliensis), diketam, diampelas atau end-jointed |  |  | | 8  | ex 4407.29.97 | Karet (Hevea brasiliensis), lain-lain |  |  | | 9  | ex 4407.29.98 | Lain-lain, diketam, diampelas atau end-jointed | Berasal dari kayu merbau |  | | 10 | ex 4407.29.99 | Lain-lain (Intsia sp, Intsia bijuga, Intsia retusa, Intsia plurijuga, Intsia palembanica) |  |  | **Toleransi Ukuran dan Kecacatan**",
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,1,,"Semua ukuran kayu olahan yang diekspor diberikan toleransi ukuran sebagai berikut: a. Tebal tidak lebih dari 0,5 mm; b. Lebar tidak lebih dari 1 mm; c. Panjang tidak lebih dari 50 mm.",
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,2,,Cacat karena pengerjaan mesin (machine defect) diperkenankan tidak lebih dari 5% dari jumlah volume yang diekspor. **Ketentuan Tambahan**,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,1,,"Dalam hal terdapat produk industri kehutanan yang diragukan pemenuhan kriteria teknisnya, surveyor dapat meminta persetujuan dari Tim Koordinasi yang terdiri dari unsur Kementerian Perdagangan, Kementerian Perindustrian, Kementerian Lingkungan Hidup dan Kehutanan, dan Kementerian Keuangan.",
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,2,,"Pemerintah dapat memberikan fasilitasi kepada usaha mikro, usaha kecil, dan/atau usaha menengah berupa pembebanan biaya yang dikeluarkan atas pelaksanaan verifikasi atau penelusuran teknis kepada pemerintah dalam rangka penerbitan laporan surveyor (LS) sesuai dengan ketersediaan anggaran tahun berjalan.",
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,3,,"Usaha mikro, usaha kecil, dan usaha menengah harus memenuhi kriteria sesuai dengan ketentuan peraturan perundang-undangan yang berlaku. Demikian peraturan ini disusun untuk dipatuhi dan dilaksanakan. **PERATURAN TENTANG IMPOR DI INDONESIA** **DENGAN RAHMAT TUHAN YANG MAHA ESA** a. bahwa untuk meningkatkan pengawasan dan pengendalian terhadap barang yang diimpor, perlu ditetapkan ketentuan mengenai persyaratan teknis dan administratif; b. bahwa berdasarkan pertimbangan sebagaimana dimaksud dalam huruf a, perlu menetapkan peraturan mengenai impor barang tertentu; c. bahwa peraturan ini dimaksudkan untuk melindungi kepentingan masyarakat dan lingkungan hidup.",
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,1,,Undang-Undang Nomor 7 Tahun 2014 tentang Perdagangan;,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,2,,Undang-Undang Nomor 32 Tahun 2009 tentang Perlindungan dan Pengelolaan Lingkungan Hidup;,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,3,,Peraturan Pemerintah Nomor 28 Tahun 2021 tentang Penyelenggaraan Perdagangan. Menetapkan: PERATURAN TENTANG IMPOR BARANG TERTENTU. **PASAL 1** **Definisi** Dalam peraturan ini yang dimaksud dengan:,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,1,,Kayu olahan adalah kayu yang telah diproses menjadi produk tertentu.,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,2,,Produk industri kehutanan adalah produk yang berasal dari kayu dan hasil hutan lainnya. **PASAL 2** **Persyaratan Umum**,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,1,,"Semua ukuran kayu olahan yang diekspor diberikan toleransi ukuran sebagai berikut: a. tebal tidak lebih dari 0,5 mm; b. lebar tidak lebih dari 1 mm; c. panjang tidak lebih dari 50 mm.",
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,2,,Cacat karena pengerjaan mesin (machine defect) diperkenankan tidak lebih dari 5% dari jumlah volume yang diekspor. **PASAL 3** **Ketentuan Khusus**,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,1,,"Flooring untuk Truck, Container, Ship Deck dan Wagon, dalam bentuk lidah dan alur (tongue and groove) atau shiplap, dengan ketentuan sebagai berikut: a. dari jenis kayu merbau, keruing, kempas, dan bangkirai; b. tebal tidak lebih dari 50 mm; c. luas penampang tidak lebih dari 12.000 mm²; d. dalam alur dan tinggi lidah dan kedalaman shiplap sekurang-kurangnya 5 mm.",
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,2,,"Post dan Beam yaitu produk kayu olahan dalam bentuk E4E dan diberi reeded/groove, dengan ketentuan sebagai berikut: a. luas penampang tidak lebih dari 4.500 mm² mempunyai reeded/groove pada 2 (dua) sisinya, dengan kedalaman pada masing-masing sisi sekurang-kurangnya 2 mm; b. luas penampang tidak lebih dari 8.100 mm² mempunyai reeded/groove pada 4 (empat) sisinya, dengan kedalaman pada masing-masing sisi sekurang-kurangnya 2 mm; c. luas penampang di atas 8.100 mm² sampai dengan 14.400 mm² mempunyai reeded/groove pada 4 (empat) sisinya, dengan kedalaman pada masing-masing sisi sekurang-kurangnya 4 mm. **PASAL 4** **Toleransi Ukuran dan Kecacatan**",
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,1,,"Toleransi ukuran dan kecacatan untuk produk kayu olahan yang diekspor sebagai berikut: a. tebal tidak lebih dari 0,5 mm; b. lebar tidak lebih dari 1 mm; c. panjang tidak lebih dari 50 mm.",
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,2,,"Cacat karena pengerjaan mesin (machine defect) diperkenankan tidak lebih dari 5% dari jumlah volume yang diekspor. **PASAL 5** **Fasilitasi untuk Usaha Mikro, Kecil, dan Menengah**",
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,1,,"Pemerintah dapat memberikan fasilitasi kepada usaha mikro, usaha kecil, dan/atau usaha menengah berupa pembebanan biaya yang dikeluarkan atas pelaksanaan verifikasi atau penelusuran teknis kepada pemerintah dalam rangka penerbitan LS sesuai dengan ketersediaan anggaran tahun berjalan.",
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,2,,"Usaha mikro, usaha kecil, dan usaha menengah harus memenuhi kriteria sesuai dengan ketentuan peraturan perundang-undangan yang berlaku. **PASAL 6** **Penutup** Peraturan ini mulai berlaku pada tanggal ditetapkan. **MENTERI PERDAGANGAN REPUBLIK INDONESIA** [Nama Pejabat] [NIP Pejabat] **PERATURAN TENTANG IMPOR** **DENGAN RAHMAT TUHAN YANG MAHA ESA** **MENTERI PERDAGANGAN REPUBLIK INDONESIA** a. bahwa untuk meningkatkan pengawasan dan pengendalian terhadap impor barang, perlu diatur mengenai persyaratan dan tata cara impor; b. bahwa berdasarkan pertimbangan sebagaimana dimaksud dalam huruf a, perlu menetapkan peraturan tentang impor barang.",
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,1,,Undang-Undang Nomor 7 Tahun 2014 tentang Perdagangan;,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,2,,Peraturan Pemerintah Nomor 31 Tahun 2019 tentang Perdagangan Luar Negeri;,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,3,,Peraturan Menteri Perdagangan Nomor 20 Tahun 2020 tentang Ketentuan Umum dan Tata Cara Impor. Menetapkan: PERATURAN MENTERI PERDAGANGAN TENTANG IMPOR BARANG. **PASAL 1** Dalam hal perubahan identitas eksportir dan/atau ET:,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,1,,PE Intan Kasar yang masih berlaku;,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,2,,ET Intan Kasar yang telah mengalami perubahan;,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,3,,Dokumen yang mengalami perubahan; dan,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,4,,"Surat Pernyataan bermeterai mengenai perubahan Data Identitas dari perusahaan. **PASAL 2** Dalam hal perubahan Pos Tarif/HS, Uraian barang, jumlah, pelabuhan muat dan/atau negara tujuan:",
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,1,,PE Intan Kasar yang masih berlaku;,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,2,,"Laporan Realisasi Ekspor, dalam hal belum tersedia di SINAS Neraca Komoditas; dan",
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,3,,"Surat Pernyataan bermeterai mengenai perubahan Pos Tarif/HS dan/atau Uraian Barang, jumlah, pelabuhan muat. **PASAL 3** Wajib diterima oleh negara tujuan ekspor dalam setiap melakukan ekspor intan kasar sesuai dengan aturan KPCS. **PASAL 4** Dalam hal ekspor Intan Kasar yang menggunakan PE Intan Kasar Yang Diekspor Kembali, Sertifikat Intan Kasar yang wajib diterima negara tujuan ekspor sesuai dengan aturan KPCS adalah sertifikat yang diterbitkan oleh negara asal. Ekspor kembali hanya ditujukan ke Peserta KPCS dan tidak diperlukan LS. **PASAL 5** Masa berlaku ET Intan Kasar adalah 3 (tiga) tahun sejak tanggal diterbitkan. **PASAL 6** PE Intan Kasar berlaku untuk 1 (satu) kali atau lebih dari 1 (satu) kali penyampaian Pemberitahuan Pabean Ekspor (non-transaksional). Masa berlaku PE Intan Kasar adalah 1 (satu) tahun takwim. **PASAL 7** Masa berlaku perubahan PE Beras Keperluan Umum (BUMN/BUMD/Perusahaan Swasta) selama sisa masa berlaku PE Beras Keperluan Umum (BUMN/BUMD/Perusahaan Swasta). **PASAL 8** Elemen data dan/atau keterangan tambahan selain yang diatur dalam batang tubuh, yang dilakukan penelitian sesuai ketentuan peraturan perundang-undangan antara yang tercantum dalam Persetujuan Ekspor dengan dokumen pemberitahuan pabean ekspor, meliputi: a. Pelabuhan muat ekspor; dan b. Negara tujuan. **PASAL 9** Data lain pada Perizinan Berusaha di bidang Ekspor berupa Persetujuan Ekspor yang dapat dilakukan perubahan sebagaimana diatur dalam Pasal 8 ayat (4), yaitu: a. Eksportir Terdaftar; dan/atau b. Negara tujuan. **PASAL 10** Masa berlaku ET Timah Murni Batangan adalah 3 (tiga) tahun sejak tanggal diterbitkan. **PASAL 11** Perubahan ET Timah Murni Batangan yang masih berlaku harus memenuhi persyaratan sebagai berikut:",
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,1,,"IUP Operasi Produksi/IUP, IUPK Operasi Produksi/IUPK;",
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,2,,Bukti terdaftar pada sistem aplikasi data Minerba One Data Indonesia (MODI) pada kementerian yang menyelenggarakan urusan pemerintahan di bidang energi dan sumber daya mineral;,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,3,,"Dalam hal terdapat kerja sama jual beli Bijih dan/atau Konsentrat Timah, harus memenuhi persyaratan tambahan. **PASAL 12** Setiap perusahaan hanya dapat memiliki satu jenis pengakuan Eksportir Terdaftar Timah, yaitu pengakuan sebagai ET-Timah Murni Batangan atau pengakuan sebagai ET-Timah Industri. **PASAL 13** Rencana Ekspor sebagaimana dimaksud pada persyaratan untuk mendapatkan PE Timah Murni Batangan, paling sedikit memuat: - Asal Bahan Baku Bijih Timah - Provinsi/Kabupaten/Kota - Pos Tarif/HS - Uraian Barang - Rencana Ekspor/Volume Ekspor Dalam 1 (satu) Tahun - Perkiraan Harga (US$/TNE) **PASAL 14** ET Timah Murni Batangan berlaku selama perusahaan yang bersangkutan masih menjalankan kegiatan usaha di bidang ekspor timah murni batangan. **PASAL 15** Eksportir dapat memiliki 1 (satu) atau lebih Persetujuan Ekspor. PE Timah Murni Batangan berlaku untuk 1 (satu) kali atau lebih dari 1 (satu) kali penyampaian Pemberitahuan Pabean Ekspor (non-transaksional). **PASAL 16** Masa berlaku PE Timah Murni Batangan adalah: a. Selama 1 (satu) tahun takwim; atau b. Sesuai masa berlaku Izin Usaha yang dilampirkan pada dokumen pemberitahuan pabean ekspor. **PASAL 17** Peraturan ini mulai berlaku pada tanggal ditetapkan. **MENTERI PERDAGANGAN REPUBLIK INDONESIA** **[Nama Pejabat]** **NIP [Nomor Induk Pegawai]** **PERATURAN MENTERI PERDAGANGAN REPUBLIK INDONESIA** **NOMOR XX TAHUN XXXX** **TENTANG PERUBAHAN ATAS PERATURAN MENTERI PERDAGANGAN NOMOR XX TAHUN XXXX TENTANG IMPOR BARANG TERTENTU** **DENGAN RAHMAT TUHAN YANG MAHA ESA,** a. bahwa untuk meningkatkan pengawasan dan pengendalian terhadap barang yang diimpor, perlu dilakukan perubahan atas ketentuan yang mengatur mengenai persetujuan ekspor dan impor barang tertentu; b. bahwa berdasarkan pertimbangan sebagaimana dimaksud dalam huruf a, perlu menetapkan Peraturan Menteri Perdagangan tentang Perubahan atas Peraturan Menteri Perdagangan Nomor XX Tahun XXXX tentang Impor Barang Tertentu;",
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,1,,Undang-Undang Nomor 7 Tahun 2014 tentang Perdagangan;,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,2,,Peraturan Pemerintah Nomor XX Tahun XXXX tentang Ketentuan Umum dan Tata Cara Perpajakan;,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,3,,Peraturan Menteri Perdagangan Nomor XX Tahun XXXX tentang Impor Barang Tertentu; Menetapkan: PERATURAN MENTERI PERDAGANGAN TENTANG PERUBAHAN ATAS PERATURAN MENTERI PERDAGANGAN NOMOR XX TAHUN XXXX TENTANG IMPOR BARANG TERTENTU. **Pasal 1**,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,3,1,Perubahan ketentuan mengenai persetujuan ekspor yang dapat dilakukan sebagaimana diatur dalam Pasal 8 ayat (4) adalah sebagai berikut: a. Eksportir terdaftar; b. Negara tujuan; c. Barang yang diimpor.,
DOC101,Permendag%2011%20Tahun%202024.txt,,,Pasal 49,3,2,"Persetujuan ekspor yang dapat dilakukan perubahan sebagaimana dimaksud pada ayat (1) adalah: a. Neraca Komoditas; b. Penerbitan Persetujuan Ekspor berdasarkan Neraca Komoditas, dalam hal telah ditetapkan. **Pasal 2**",
